Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Юго-Западной ж.д. (код дороги 32),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 32-001 ""ЗЕРНОВО - ХУТОР-МИХАЙЛОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зерново,до ст. Хутор-Михайловский,,,,,,,,,,,
 17.,321253 .,ОП Крюковщина,  47  км ,  10  км ,,,,,,,,,,,
 18.,321404 .,Вишневое,  51  км ,   6  км ,,,,,,,,,,,
 19.,320505 .,Киев-Волынский,  57  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 22) участок 32-024 ""ДАРНИЦА - ГРЕБЕНКА (Южной ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дарница,до ст. Гребенка,,,,,,,,,,,
  1.,320007 .,Дарница,   0  км , 136  км ,,,,,,,,,,,
  2.,320011 .,ОП Дарница-Депо,   3  км , 133  км ,,,,,,,,,,,
  3.,320026 .,ОП ДВРЗ,   4  км , 132  км ,,,,,,,,,,,
  4.,322568 .,Пост 7 км,   6  км , 130  км ,,,,,,,,,,,
  5.,322534 .,ОП Лесничество,   9  км , 127  км ,,,,,,,,,,,
  6.,322500 .,Им. Георгия Кирпы,  12  км , 124  км ,,,,,,,,,,,
  7.,322553 .,ОП Малая Александровка,  16  км , 120  км ,,,,,,,,,,,
  8.,322525 .,ОП Чубинский,  18  км , 118  км ,,,,,,,,,,,
  9.,322572 .,Путевой пост 19 км,  19  км , 117  км ,,,,,,,,,,,
 10.,322604 .,Борисполь,  25  км , 111  км ,,,,,,,,,,,
 11.,322619 .,ОП Майская,  34  км , 102  км ,,,,,,,,,,,
 12.,322623 .,ОП Кучаково,  37  км ,  99  км ,,,,,,,,,,,
 13.,322638 .,ОП Новотроянда,  44  км ,  92  км ,,,,,,,,,,,
 14.,322642 .,ОП Селичевка,  49  км ,  87  км ,,,,,,,,,,,
 15.,322708 .,Барышевка,  52  км ,  84  км ,,,,,,,,,,,
 16.,322910 .,ОП Утренний,  53  км ,  83  км ,,,,,,,,,,,
 17.,322712 .,ОП Коржи,  54  км ,  82  км ,,,,,,,,,,,
 18.,322727 .,ОП Жовтневый,  59  км ,  77  км ,,,,,,,,,,,
 19.,322801 .,Березань,  65  км ,  71  км ,,,,,,,,,,,
 20.,322820 .,ОП Хмелевик,  73  км ,  63  км ,,,,,,,,,,,
 21.,322905 .,Переяславская,  78  км ,  58  км ,,,,,,,,,,,
 22.,322996 .,ОП Засупоевка,  80  км ,  56  км ,,,,,,,,,,,
 23.,323005 .,Яготин,  89  км ,  47  км ,,,,,,,,,,,
 24.,323016 .,ОП Черняховский, 101  км ,  35  км ,,,,,,,,,,,
 25.,323024 .,ОП Богдановка, 107  км ,  29  км ,,,,,,,,,,,
 26.,323109 .,Кононовка, 112  км ,  24  км ,,,,,,,,,,,
 27.,323202 .,Марьяновка, 124  км ,  12  км ,,,,,,,,,,,
 28.,323217 .,ОП Парижской Коммуны, 130  км ,   6  км ,,,,,,,,,,,
 29.,323221 .,ОП Слобода-Петровка, 134  км ,   2  км ,,,,,,,,,,,
 30.,428300 .,Гребенка, 136  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 23) участок 32-025 ""ГОРНОСТАЕВКА - ЧЕРНИГОВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Горностаевка,до ст. Чернигов,,,,,,,,,,,
  1.,324101 .,Горностаевка,   0  км ,  66  км ,,,,,,,,,,,
  2.,324224 .,ОП Малая Строевка,   6  км ,  60  км ,,,,,,,,,,,
  3.,324205 .,Грибова Рудня,  10  км ,  56  км ,,,,,,,,,,,
  4.,324243 .,ОП Олешня,  14  км ,  52  км ,,,,,,,,,,,
  5.,324211 .,ОП Замглай,  19  км ,  47  км ,,,,,,,,,,,
  6.,324239 .,ОП Глиненка,  27  км ,  39  км ,,,,,,,,,,,
  7.,324309 .,Голубичи,  32  км ,  34  км ,,,,,,,,,,,
  8.,324332 .,ОП Ост. Пункт 76 км,  36  км ,  30  км ,,,,,,,,,,,
  9.,324313 .,ОП Осняки,  42  км ,  24  км ,,,,,,,,,,,
 10.,324328 .,ОП Шумлай,  47  км ,  19  км ,,,,,,,,,,,
 11.,324402 .,Халявино,  53  км ,  13  км ,,,,,,,,,,,
 12.,325104 .,Чернигов-Северный,  62  км ,   4  км ,,,,,,,,,,,
 13.,325000 .,Чернигов,  66  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 24) участок 32-026 ""КИЕВ-ВОЛЫНСКИЙ - ГРУШКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Киев-Волынский,до ст. Грушки,,,,,,,,,,,
  1.,320505 .,Киев-Волынский,   0  км ,   6  км ,,,,,,,,,,,
  2.,322445 .,Борщаговка,   4  км ,   2  км ,,,,,,,,,,,
  3.,320401 .,Грушки,   6  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 25) участок 32-027 ""ЧЕРНИГОВ - СЕМИХОДЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чернигов,до ст. Семиходы,,,,,,,,,,,
  1.,325000 .,Чернигов,   0  км ,  87  км ,,,,,,,,,,,
  2.,324830 .,ОП Белоус,   9  км ,  78  км ,,,,,,,,,,,
  3.,324826 .,ОП Левковичи,  17  км ,  70  км ,,,,,,,,,,,
  4.,324807 .,Жукотки,  21  км ,  66  км ,,,,,,,,,,,
  5.,324845 .,ОП Малейки,  27  км ,  60  км ,,,,,,,,,,,
  6.,324722 .,ОП Демейка,  32  км ,  55  км ,,,,,,,,,,,
  7.,324718 .,Славутич,  38  км ,  49  км ,,,,,,,,,,,
  8.,324737 .,ОП Поселок Лесной,  43  км ,  44  км ,,,,,,,,,,,
  9.,324703 .,Неданчичи,  46  км ,  41  км ,,,,,,,,,,,
 10.,324607 .,Иолча,  55  км ,  32  км ,,,,,,,,,,,
 11.,324563 .,ОП Пересадочная,  60  км ,  27  км ,,,,,,,,,,,
 12.,324559 .,ОП Семиходы,  87  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 26) участок 32-028 ""ЧЕРНИГОВ - НЕЖИН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чернигов,до ст. Нежин,,,,,,,,,,,
  1.,325000 .,Чернигов,   0  км ,  83  км ,,,,,,,,,,,
  2.,325015 .,Колычевка,   8  км ,  75  км ,,,,,,,,,,,
  3.,325021 .,ОП Анисово,  11  км ,  72  км ,,,,,,,,,,,
  4.,325034 .,ОП Бакланово,  17  км ,  66  км ,,,,,,,,,,,
  5.,325208 .,Муравейка,  25  км ,  58  км ,,,,,,,,,,,
  6.,325212 .,ОП Хуторянка,  30  км ,  53  км ,,,,,,,,,,,
  7.,325301 .,Им. Бориса Олейника,  36  км ,  47  км ,,,,,,,,,,,
  8.,325320 .,ОП Жуковка,  38  км ,  45  км ,,,,,,,,,,,
  9.,325316 .,Вересочь,  45  км ,  38  км ,,,,,,,,,,,
 10.,325417 .,ОП Дремайловка,  54  км ,  29  км ,,,,,,,,,,,
 11.,325424 .,Вертеевка,  65  км ,  18  км ,,,,,,,,,,,
 12.,325513 .,ОП Заячьи Сосны,  71  км ,  12  км ,,,,,,,,,,,
 13.,325602 .,Липовый Рог,  73  км ,  10  км ,,,,,,,,,,,
 14.,325617 .,ОП Нифар,  77  км ,   6  км ,,,,,,,,,,,
 15.,325621 .,ОП Мигаливка,  80  км ,   3  км ,,,,,,,,,,,
 16.,324008 .,Нежин,  83  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 27) участок 32-029 ""СПАРТАК - БУЯН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Спартак,до ст. Киев-Волынский,,,,,,,,,,,
  1.,321601 .,Спартак,   0  км ,  63  км ,,,,,,,,,,,
  2.,321635 .,ОП Майдановка,   7  км ,  70  км ,,,,,,,,,,,
  3.,321705 .,Буян,  17  км ,  80  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 28) участок 32-030 ""РУБЕЖОВСКИЙ - СВЯТОШИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рубежовский,до ст. Дарница,,,,,,,,,,,
  1.,320647 .,ОП Рубежовский,   0  км ,  23  км ,,,,,,,,,,,
  2.,322407 .,Святошино,   4  км ,  27  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 29) участок 32-031 ""ВАСИЛЬКОВ I - ВАСИЛЬКОВ II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Васильков I,до ст. Фастов I,,,,,,,,,,,
  1.,321207 .,Васильков I,   0  км ,  27  км ,,,,,,,,,,,
  2.,321264 .,ОП Здоровка,   5  км ,  32  км ,,,,,,,,,,,
  3.,321300 .,Васильков II,  11  км ,  38  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 30) участок 32-032 ""ЖУКОТКИ - КОВПЫТА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жукотки,до ст. Чернигов,,,,,,,,,,,
  1.,324807 .,Жукотки,   0  км ,  21  км ,,,,,,,,,,,
  2.,324915 .,ОП Карховка,   7  км ,  28  км ,,,,,,,,,,,
  3.,324926 .,ОП Ковпыта,  17  км ,  38  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 31) участок 32-033 ""ОВРУЧ - ВЫСТУПОВИЧИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Овруч,до ст. Выступовичи,,,,,,,,,,,
  1.,346806 .,Овруч,   0  км ,  31  км ,,,,,,,,,,,
  2.,347207 .,Толкачевский,   8  км ,  23  км ,,,,,,,,,,,
  3.,347705 .,Бережесть,  18  км ,  13  км ,,,,,,,,,,,
  4.,347724 .,ОП Рудня,  23  км ,   8  км ,,,,,,,,,,,
  5.,347710 .,ОП Выступовичи,  31  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 32) участок 32-034 ""КОРОСТЕНЬ - ОВРУЧ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Коростень,до ст. Овруч,,,,,,,,,,,
  1.,346308 .,Коростень,   0  км ,  45  км ,,,,,,,,,,,
  2.,346384 .,ОП Ковельский Парк,   1  км ,  44  км ,,,,,,,,,,,
  3.,346399 .,ОП Сады,   3  км ,  42  км ,,,,,,,,,,,
  4.,346401 .,Коростень-Подольский,   4  км ,  41  км ,,,,,,,,,,,
  5.,349503 .,Сокорики,   9  км ,  36  км ,,,,,,,,,,,
  6.,346505 .,Бехи,  15  км ,  30  км ,,,,,,,,,,,
  7.,346514 .,ОП Васьковичи,  17  км ,  28  км ,,,,,,,,,,,
  8.,346609 .,Игнатполь,  23  км ,  22  км ,,,,,,,,,,,
  9.,346647 .,ОП Ост. Пункт 222 км,  31  км ,  14  км ,,,,,,,,,,,
 10.,346628 .,Потаповичи,  33  км ,  12  км ,,,,,,,,,,,
 11.,346632 .,ОП Фосня,  38  км ,   7  км ,,,,,,,,,,,
 12.,346651 .,ОП Остров,  42  км ,   3  км ,,,,,,,,,,,
 13.,346806 .,Овруч,  45  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 32-035 ""БЕЛОКОРОВИЧИ - ОВРУЧ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белокоровичи,до ст. Овруч,,,,,,,,,,,
  1.,349202 .,Белокоровичи,   0  км ,  62  км ,,,,,,,,,,,
  2.,349255 .,ОП Червоная Волока,  10  км ,  52  км ,,,,,,,,,,,
  3.,349556 .,ОП Жерев,  13  км ,  49  км ,,,,,,,,,,,
  4.,349518 .,ОП Волошино,  17  км ,  45  км ,,,,,,,,,,,
  5.,349522 .,ОП Возляково,  21  км ,  41  км ,,,,,,,,,,,
  6.,349537 .,ОП Мощаница,  26  км ,  36  км ,,,,,,,,,,,
  7.,349541 .,ОП Прибытки,  35  км ,  27  км ,,,,,,,,,,,
  8.,349607 .,Веледники,  38  км ,  24  км ,,,,,,,,,,,
  9.,349700 .,Хайчнорин,  45  км ,  17  км ,,,,,,,,,,,
 10.,349734 .,ОП Норинск,  46  км ,  16  км ,,,,,,,,,,,
 11.,349725 .,ОП Ост. Пункт 52 км,  52  км ,  10  км ,,,,,,,,,,,
 12.,349715 .,ОП Шеломск,  55  км ,   7  км ,,,,,,,,,,,
 13.,346806 .,Овруч,  62  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 32-036 ""ОВРУЧ - ВИЛЬЧА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Овруч,до ст. Вильча,,,,,,,,,,,
  1.,346806 .,Овруч,   0  км ,  45  км ,,,,,,,,,,,
  2.,346810 .,ОП Грезля,  12  км ,  33  км ,,,,,,,,,,,
  3.,346833 .,ОП Гусаровка,  14  км ,  31  км ,,,,,,,,,,,
  4.,346825 .,ОП Нивки,  23  км ,  22  км ,,,,,,,,,,,
  5.,346844 .,ОП Тычков,  31  км ,  14  км ,,,,,,,,,,,
  6.,346900 .,Рача,  34  км ,  11  км ,,,,,,,,,,,
  7.,346914 .,ОП Вильхова,  40  км ,   5  км ,,,,,,,,,,,
  8.,347005 .,Вильча,  45  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 32-037 ""БЕЛОКОРОВИЧИ - КОРОСТЕНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белокоровичи,до ст. Коростень,,,,,,,,,,,
  1.,349202 .,Белокоровичи,   0  км ,  45  км ,,,,,,,,,,,
  2.,349217 .,ОП Малый Дивлин,   5  км ,  40  км ,,,,,,,,,,,
  3.,349221 .,ОП Дивлин,   8  км ,  37  км ,,,,,,,,,,,
  4.,349240 .,ОП Путиловичи,  12  км ,  33  км ,,,,,,,,,,,
  5.,349236 .,ОП Кремно,  14  км ,  31  км ,,,,,,,,,,,
  6.,349263 .,ОП Красностав,  20  км ,  25  км ,,,,,,,,,,,
  7.,349306 .,Лугины,  24  км ,  21  км ,,,,,,,,,,,
  8.,349330 .,ОП Великий Лес,  29  км ,  16  км ,,,,,,,,,,,
  9.,349310 .,ОП Клочки,  34  км ,  11  км ,,,,,,,,,,,
 10.,349293 .,ОП Купище,  36  км ,   9  км ,,,,,,,,,,,
 11.,349344 .,ОП Кожуховка,  39  км ,   6  км ,,,,,,,,,,,
 12.,349325 .,ОП Чигири,  40  км ,   5  км ,,,,,,,,,,,
 13.,346308 .,Коростень,  45  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 32-038 ""ОЛЕВСК - БЕЛОКОРОВИЧИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Олевск,до ст. Белокоровичи,,,,,,,,,,,
  1.,348905 .,Олевск,   0  км ,  33  км ,,,,,,,,,,,
  2.,348915 .,ОП Тепеница,   4  км ,  29  км ,,,,,,,,,,,
  3.,349005 .,Пояски,  12  км ,  21  км ,,,,,,,,,,,
  4.,349010 .,ОП Рудня-Радовельская,  20  км ,  13  км ,,,,,,,,,,,
  5.,349109 .,Дуброва-Олевская,  25  км ,   8  км ,,,,,,,,,,,
  6.,349113 .,ОП Новые Белокоровичи,  31  км ,   2  км ,,,,,,,,,,,
  7.,349202 .,Белокоровичи,  33  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 32-039 ""КОРОСТЕНЬ - ЖИТОМИР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Коростень,до ст. Житомир,,,,,,,,,,,
  1.,346308 .,Коростень,   0  км ,  82  км ,,,,,,,,,,,
  2.,346204 .,Коростень-Житомирский,   4  км ,  78  км ,,,,,,,,,,,
  3.,346219 .,ОП Чоловка,   8  км ,  74  км ,,,,,,,,,,,
  4.,346223 .,ОП Белошицы,  12  км ,  70  км ,,,,,,,,,,,
  5.,346115 .,Ушомир,  16  км ,  66  км ,,,,,,,,,,,
  6.,346026 .,ОП Лесовщина,  23  км ,  59  км ,,,,,,,,,,,
  7.,346011 .,ОП Красноселка ,  26  км ,  56  км ,,,,,,,,,,,
  8.,346007 .,Новая Боровая,  35  км ,  47  км ,,,,,,,,,,,
  9.,345911 .,ОП Фасово,  44  км ,  38  км ,,,,,,,,,,,
 10.,345926 .,Галиновка,  46  км ,  36  км ,,,,,,,,,,,
 11.,345907 .,Топорище,  53  км ,  29  км ,,,,,,,,,,,
 12.,345894 .,ОП Ост. Пункт 56 км,  56  км ,  26  км ,,,,,,,,,,,
 13.,345803 .,Горбаши,  62  км ,  20  км ,,,,,,,,,,,
 14.,345625 .,ОП Строковицы ,  72  км ,  10  км ,,,,,,,,,,,
 15.,345606 .,Житомир,  82  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 32-040 ""НОВОГРАД-ВОЛЫНСКИЙ I - КОРОСТЕНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новоград-Волынский I,до ст. Коростень,,,,,,,,,,,
  1.,348002 .,Новоград-Волынский I,   0  км ,  88  км ,,,,,,,,,,,
  2.,348017 .,ОП Дружба,   5  км ,  83  км ,,,,,,,,,,,
  3.,348068 .,Вершница,  11  км ,  77  км ,,,,,,,,,,,
  4.,348074 .,Рыхальская,  21  км ,  67  км ,,,,,,,,,,,
  5.,348089 .,ОП Уборть,  28  км ,  60  км ,,,,,,,,,,,
  6.,348411 .,Веровка,  32  км ,  56  км ,,,,,,,,,,,
  7.,348407 .,Яблонец,  42  км ,  46  км ,,,,,,,,,,,
  8.,348426 .,ОП Баскаки,  48  км ,  40  км ,,,,,,,,,,,
  9.,348500 .,Ушица,  54  км ,  34  км ,,,,,,,,,,,
 10.,348515 .,ОП Бондаревский,  58  км ,  30  км ,,,,,,,,,,,
 11.,348604 .,Емельяновка,  62  км ,  26  км ,,,,,,,,,,,
 12.,348708 .,Гранитный,  68  км ,  20  км ,,,,,,,,,,,
 13.,348746 .,ОП Видень,  74  км ,  14  км ,,,,,,,,,,,
 14.,348712 .,ОП Выгов,  77  км ,  11  км ,,,,,,,,,,,
 15.,348727 .,Обводной,  82  км ,   6  км ,,,,,,,,,,,
 16.,348731 .,Пост-Южный,  84  км ,   4  км ,,,,,,,,,,,
 17.,346308 .,Коростень,  88  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 39) участок 32-041 ""ЖИТОМИР - ФАСТОВ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Житомир,до ст. Фастов I,,,,,,,,,,,
  1.,345606 .,Житомир,   0  км , 101  км ,,,,,,,,,,,
  2.,345112 .,ОП Новая Быстра,   6  км ,  95  км ,,,,,,,,,,,
  3.,345108 .,Станишевка,  11  км ,  90  км ,,,,,,,,,,,
  4.,345038 .,ОП Лищин,  15  км ,  86  км ,,,,,,,,,,,
  5.,345042 .,ОП Ост. Пункт 82 км,  19  км ,  82  км ,,,,,,,,,,,
  6.,345023 .,ОП Града,  23  км ,  78  км ,,,,,,,,,,,
  7.,345019 .,ОП Ивница,  30  км ,  71  км ,,,,,,,,,,,
  8.,345004 .,Степок,  35  км ,  66  км ,,,,,,,,,,,
  9.,344938 .,ОП Ост. Пункт 62 км,  39  км ,  62  км ,,,,,,,,,,,
 10.,344923 .,ОП Яроповичи,  47  км ,  54  км ,,,,,,,,,,,
 11.,344919 .,ОП Лотос,  52  км ,  49  км ,,,,,,,,,,,
 12.,344904 .,Скочище,  56  км ,  45  км ,,,,,,,,,,,
 13.,344815 .,ОП Липняк,  64  км ,  37  км ,,,,,,,,,,,
 14.,344800 .,Корнин,  68  км ,  33  км ,,,,,,,,,,,
 15.,343564 .,ОП Ставище,  75  км ,  26  км ,,,,,,,,,,,
 16.,343556 .,ОП Волица,  80  км ,  21  км ,,,,,,,,,,,
 17.,343545 .,ОП Скригалевка,  84  км ,  17  км ,,,,,,,,,,,
 18.,343530 .,ОП Новая Волица,  87  км ,  14  км ,,,,,,,,,,,
 19.,343526 .,ОП Унава,  91  км ,  10  км ,,,,,,,,,,,
 20.,343511 .,Потиевка (пп),  96  км ,   5  км ,,,,,,,,,,,
 21.,343507 .,Фастов I, 101  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 32-042 ""НОВОГРАД-ВОЛЫНСКИЙ I - ЖИТОМИР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новоград-Волынский I,до ст. Житомир,,,,,,,,,,,
  1.,348002 .,Новоград-Волынский I,   0  км ,  91  км ,,,,,,,,,,,
  2.,345201 .,Смолка,   9  км ,  82  км ,,,,,,,,,,,
  3.,348093 .,ОП Гульск,  14  км ,  77  км ,,,,,,,,,,,
  4.,348021 .,ОП Новоград-Волынский II,  18  км ,  73  км ,,,,,,,,,,,
  5.,348036 .,ОП Барвиновка,  22  км ,  69  км ,,,,,,,,,,,
  6.,348144 .,ОП Лебедивка,  26  км ,  65  км ,,,,,,,,,,,
  7.,348040 .,ОП Тетерка,  31  км ,  60  км ,,,,,,,,,,,
  8.,348055 .,ОП Ходоровка,  33  км ,  58  км ,,,,,,,,,,,
  9.,348159 .,ОП Великий Луг,  38  км ,  53  км ,,,,,,,,,,,
 10.,348106 .,Курное,  44  км ,  47  км ,,,,,,,,,,,
 11.,348110 .,ОП Стрибеж,  49  км ,  42  км ,,,,,,,,,,,
 12.,348178 .,ОП Неборовка,  52  км ,  39  км ,,,,,,,,,,,
 13.,348125 .,ОП Бабичевский,  56  км ,  35  км ,,,,,,,,,,,
 14.,348163 .,ОП Юльяновка,  60  км ,  31  км ,,,,,,,,,,,
 15.,348134 .,ОП Колодиевка,  63  км ,  28  км ,,,,,,,,,,,
 16.,348248 .,ОП Дубовец,  68  км ,  23  км ,,,,,,,,,,,
 17.,348214 .,ОП Новая Выгода,  74  км ,  17  км ,,,,,,,,,,,
 18.,348229 .,ОП Богунский,  79  км ,  12  км ,,,,,,,,,,,
 19.,348233 .,ОП Старт,  83  км ,   8  км ,,,,,,,,,,,
 20.,348200 .,Крошня,  87  км ,   4  км ,,,,,,,,,,,
 21.,345606 .,Житомир,  91  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 32-043 ""НОВОГРАД-ВОЛЫНСКИЙ I - ШЕПЕТОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новоград-Волынский I,до ст. Шепетовка,,,,,,,,,,,
  1.,348002 .,Новоград-Волынский I,   0  км ,  63  км ,,,,,,,,,,,
  2.,347993 .,ОП Наливная,   6  км ,  57  км ,,,,,,,,,,,
  3.,347921 .,Орепы,  11  км ,  52  км ,,,,,,,,,,,
  4.,348801 .,Колоденка,  21  км ,  42  км ,,,,,,,,,,,
  5.,347936 .,ОП Мирославль,  26  км ,  37  км ,,,,,,,,,,,
  6.,347902 .,Радулино,  31  км ,  32  км ,,,,,,,,,,,
  7.,347813 .,ОП Дубиевка,  36  км ,  27  км ,,,,,,,,,,,
  8.,347809 .,Майдан-Вила,  41  км ,  22  км ,,,,,,,,,,,
  9.,340053 .,ОП Савичи,  51  км ,  12  км ,,,,,,,,,,,
 10.,340068 .,Пост Жлобинский,  58  км ,   5  км ,,,,,,,,,,,
 11.,340000 .,Шепетовка,  63  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 32-044 ""ЖИТОМИР - БЕРДИЧЕВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Житомир,до ст. Бердичев,,,,,,,,,,,
  1.,345606 .,Житомир,   0  км ,  50  км ,,,,,,,,,,,
  2.,345517 .,Быстра,   6  км ,  44  км ,,,,,,,,,,,
  3.,345502 .,Пряжево,  15  км ,  35  км ,,,,,,,,,,,
  4.,345409 .,Кодня,  23  км ,  27  км ,,,,,,,,,,,
  5.,345305 .,Рея,  34  км ,  16  км ,,,,,,,,,,,
  6.,345319 .,Бердичев-Житомирский,  47  км ,   3  км ,,,,,,,,,,,
  7.,342400 .,Бердичев,  50  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 32-045 ""КОРОСТЕНЬ - КИЕВ-ВОЛЫНСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Коростень,до ст. Киев-Волынский,,,,,,,,,,,
  1.,346308 .,Коростень,   0  км , 149  км ,,,,,,,,,,,
  2.,346312 .,ОП Древлянка,   3  км , 146  км ,,,,,,,,,,,
  3.,347103 .,Шатрище,   8  км , 141  км ,,,,,,,,,,,
  4.,346331 .,ОП Новаки,  12  км , 137  км ,,,,,,,,,,,
  5.,346346 .,ОП Стремигород,  14  км , 135  км ,,,,,,,,,,,
  6.,346365 .,ОП Ост. Пункт 140 км,  16  км , 133  км ,,,,,,,,,,,
  7.,346350 .,ОП Мелени,  20  км , 129  км ,,,,,,,,,,,
  8.,347300 .,Чеповичи,  24  км , 125  км ,,,,,,,,,,,
  9.,347353 .,ОП Ост. пункт 130 км,  27  км , 122  км ,,,,,,,,,,,
 10.,347315 .,ОП Иосифовка,  29  км , 120  км ,,,,,,,,,,,
 11.,347324 .,ОП Тишев,  34  км , 115  км ,,,,,,,,,,,
 12.,347334 .,ОП Головки,  38  км , 111  км ,,,,,,,,,,,
 13.,347349 .,ОП Пирожковский,  46  км , 103  км ,,,,,,,,,,,
 14.,347404 .,Малин,  52  км ,  97  км ,,,,,,,,,,,
 15.,347419 .,ОП Щебзавод,  57  км ,  92  км ,,,,,,,,,,,
 16.,347508 .,Пенизевичи,  59  км ,  90  км ,,,,,,,,,,,
 17.,347601 .,Ирша,  65  км ,  84  км ,,,,,,,,,,,
 18.,321527 .,ОП Макалевичи,  72  км ,  77  км ,,,,,,,,,,,
 19.,321508 .,Тетерев,  76  км ,  73  км ,,,,,,,,,,,
 20.,321512 .,ОП Писки,  79  км ,  70  км ,,,,,,,,,,,
 21.,321601 .,Спартак,  86  км ,  63  км ,,,,,,,,,,,
 22.,321616 .,ОП Загальцы,  91  км ,  58  км ,,,,,,,,,,,
 23.,321620 .,ОП Хутор Гай,  95  км ,  54  км ,,,,,,,,,,,
 24.,321809 .,Бородянка,  99  км ,  50  км ,,,,,,,,,,,
 25.,321813 .,ОП Макийчуково, 104  км ,  45  км ,,,,,,,,,,,
 26.,321902 .,Клавдиево, 109  км ,  40  км ,,,,,,,,,,,
 27.,322002 .,Немешаево, 115  км ,  34  км ,,,,,,,,,,,
 28.,322017 .,ОП Кичеево, 118  км ,  31  км ,,,,,,,,,,,
 29.,322021 .,ОП Ворзель, 120  км ,  29  км ,,,,,,,,,,,
 30.,322036 .,ОП Стеклозаводская, 123  км ,  26  км ,,,,,,,,,,,
