Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Западно-Сибирской ж.д. (код дороги 83),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 83-001 ""НАЗЫВАЕВСКАЯ - КАРБЫШЕВО I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Называевская,до ст. Карбышево I,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Проектная,до ст. Артышта I,,,,,,,,,,,
  1.,861406 .,Проектная,   0  км ,  66  км ,,,,,,,,,,,
  2.,862201 .,Мереть,   8  км ,  58  км ,,,,,,,,,,,
  3.,862305 .,Белово,  19  км ,  47  км ,,,,,,,,,,,
  4.,862316 .,ОП Бабанаково,  22  км ,  44  км ,,,,,,,,,,,
  5.,862358 .,ОП Красный Яр,  24  км ,  42  км ,,,,,,,,,,,
  6.,862324 .,ОП Мичуринец,  26  км ,  40  км ,,,,,,,,,,,
  7.,862339 .,ОП Улус,  31  км ,  35  км ,,,,,,,,,,,
  8.,862362 .,ОП Южное,  34  км ,  32  км ,,,,,,,,,,,
  9.,862343 .,ОП Дачная,  36  км ,  30  км ,,,,,,,,,,,
 10.,862606 .,Бочаты,  40  км ,  26  км ,,,,,,,,,,,
 11.,862659 .,ОП Старобачаты,  43  км ,  23  км ,,,,,,,,,,,
 12.,862625 .,ОП Бускускан,  49  км ,  17  км ,,,,,,,,,,,
 13.,862635 .,ОП Дуброво,  58  км ,   8  км ,,,,,,,,,,,
 14.,862644 .,Артышта I,  66  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 83-039 ""АРТЫШТА I - АРТЫШТА II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Артышта I,до ст. Артышта II,,,,,,,,,,,
  1.,862644 .,Артышта I,   0  км ,   3  км ,,,,,,,,,,,
  2.,862701 .,Артышта II,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 83-040 ""ЮРГА I - ТОПКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Юрга I,до ст. Топки,,,,,,,,,,,
  1.,870405 .,Юрга I,   0  км , 105  км ,,,,,,,,,,,
  2.,870640 .,Юрга II,   7  км ,  98  км ,,,,,,,,,,,
  3.,870617 .,Савай (рзд),  15  км ,  90  км ,,,,,,,,,,,
  4.,870621 .,ОП Луговой,  24  км ,  81  км ,,,,,,,,,,,
  5.,870636 .,Линейный (рзд),  31  км ,  74  км ,,,,,,,,,,,
  6.,870655 .,ОП Юльяновка,  34  км ,  71  км ,,,,,,,,,,,
  7.,870706 .,Арлюк,  40  км ,  65  км ,,,,,,,,,,,
  8.,870710 .,ОП Глиновка,  47  км ,  58  км ,,,,,,,,,,,
  9.,870725 .,Сосновка (рзд),  54  км ,  51  км ,,,,,,,,,,,
 10.,870735 .,Листвянка (рзд),  64  км ,  41  км ,,,,,,,,,,,
 11.,870801 .,Шишино,  72  км ,  33  км ,,,,,,,,,,,
 12.,870814 .,Ключевой (рзд),  80  км ,  25  км ,,,,,,,,,,,
 13.,870922 .,ОП Юрьевка,  90  км ,  15  км ,,,,,,,,,,,
 14.,870937 .,ОП ТРУДОВОЙ ,  93  км ,  12  км ,,,,,,,,,,,
 15.,870918 .,Каменный Бродик (рзд),  96  км ,   9  км ,,,,,,,,,,,
 16.,871107 .,Топки, 105  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 83-041 ""ТОПКИ - ПРОЕКТНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Топки,до ст. Проектная,,,,,,,,,,,
  1.,871107 .,Топки,   0  км , 113  км ,,,,,,,,,,,
  2.,871145 .,Смолка (рзд),  11  км , 102  км ,,,,,,,,,,,
  3.,871150 .,ОП Большая Каменка,  19  км ,  94  км ,,,,,,,,,,,
  4.,871198 .,ОП Металлург,  22  км ,  91  км ,,,,,,,,,,,
  5.,871164 .,Нацмен (рзд),  25  км ,  88  км ,,,,,,,,,,,
  6.,871179 .,ОП Виляйка,  32  км ,  81  км ,,,,,,,,,,,
  7.,872307 .,Плотниково,  44  км ,  69  км ,,,,,,,,,,,
  8.,872311 .,Разъезд 157 км,  53  км ,  60  км ,,,,,,,,,,,
  9.,872468 .,Раскатиха (рзд),  75  км ,  38  км ,,,,,,,,,,,
 10.,872504 .,Ленинск-Кузнецкий I,  93  км ,  20  км ,,,,,,,,,,,
 11.,872519 .,ОП Платформа 95 км,  95  км ,  18  км ,,,,,,,,,,,
 12.,872608 .,Байкаим, 100  км ,  13  км ,,,,,,,,,,,
 13.,872701 .,Ленинск-Кузнецкий II, 104  км ,   9  км ,,,,,,,,,,,
 14.,872716 .,Полысаево (пп), 109  км ,   4  км ,,,,,,,,,,,
 15.,861406 .,Проектная, 113  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 83-042 ""ТАЙГА - БЕЛЫЙ ЯР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тайга,до ст. Белый Яр,,,,,,,,,,,
  1.,873308 .,Тайга,   0  км , 363  км ,,,,,,,,,,,
  2.,873367 .,ОП Западный переезд,   2  км , 361  км ,,,,,,,,,,,
  3.,873386 .,ОП Тайга II,   3  км , 360  км ,,,,,,,,,,,
  4.,872720 .,ОП Социалистическая,   4  км , 359  км ,,,,,,,,,,,
  5.,872114 .,ОП Таёжный,  10  км , 353  км ,,,,,,,,,,,
  6.,873314 .,Разъезд 11 км,  11  км , 352  км ,,,,,,,,,,,
  7.,873329 .,ОП Пасека,  15  км , 348  км ,,,,,,,,,,,
  8.,873649 .,ОП Сураново,  21  км , 342  км ,,,,,,,,,,,
  9.,873615 .,ОП Ост. Пункт 26 км,  26  км , 337  км ,,,,,,,,,,,
 10.,873627 .,ОП Ост. Пункт 28 км,  28  км , 335  км ,,,,,,,,,,,
 11.,873634 .,ОП Ост. Пункт 31 км,  31  км , 332  км ,,,,,,,,,,,
 12.,873757 .,Басандайка,  34  км , 329  км ,,,,,,,,,,,
 13.,873691 .,ОП Поперечка,  37  км , 326  км ,,,,,,,,,,,
 14.,873719 .,ОП Ост. Пункт 41 км,  41  км , 322  км ,,,,,,,,,,,
 15.,873780 .,ОП Австрийский борик,  44  км , 319  км ,,,,,,,,,,,
 16.,873723 .,Межениновка (рзд),  48  км , 315  км ,,,,,,,,,,,
 17.,873738 .,ОП Петухово,  54  км , 309  км ,,,,,,,,,,,
 18.,873761 .,ОП Рябинка,  56  км , 307  км ,,,,,,,,,,,
 19.,873742 .,ОП Каштак,  57  км , 306  км ,,,,,,,,,,,
 20.,873808 .,Богашево,  62  км , 301  км ,,,,,,,,,,,
 21.,873776 .,ОП Ландыш,  65  км , 298  км ,,,,,,,,,,,
 22.,873812 .,ОП Заря,  68  км , 295  км ,,,,,,,,,,,
 23.,873827 .,Предтеченск (рзд),  71  км , 292  км ,,,,,,,,,,,
 24.,873831 .,ОП Старый переезд,  76  км , 287  км ,,,,,,,,,,,
 25.,873901 .,Томск I,  79  км , 284  км ,,,,,,,,,,,
 26.,873916 .,ОП Хромовка,  85  км , 278  км ,,,,,,,,,,,
 27.,874001 .,Томск II,  87  км , 276  км ,,,,,,,,,,,
 28.,874020 .,Томск-Северный (рзд),  93  км , 270  км ,,,,,,,,,,,
 29.,874603 .,Копылово,  99  км , 264  км ,,,,,,,,,,,
 30.,874618 .,ОП Сибирский Сад, 102  км , 261  км ,,,,,,,,,,,
 31.,874656 .,ОП Постниково, 104  км , 259  км ,,,,,,,,,,,
 32.,874622 .,ОП Кусково, 108  км , 255  км ,,,,,,,,,,,
 33.,874637 .,ОП Молодежный, 115  км , 248  км ,,,,,,,,,,,
 34.,874641 .,Туган, 119  км , 244  км ,,,,,,,,,,,
 35.,874730 .,ОП Октябрьское, 126  км , 237  км ,,,,,,,,,,,
 36.,874822 .,ОП Ольговка, 130  км , 233  км ,,,,,,,,,,,
 37.,874815 .,ОП Омутная, 136  км , 227  км ,,,,,,,,,,,
 38.,874904 .,Итатка, 141  км , 222  км ,,,,,,,,,,,
 39.,874923 .,ОП Нижние Соколы, 153  км , 210  км ,,,,,,,,,,,
 40.,874938 .,ОП Воронино-Пашня, 160  км , 203  км ,,,,,,,,,,,
 41.,874942 .,ОП Новиковка, 166  км , 197  км ,,,,,,,,,,,
 42.,874957 .,ОП Новиковка, 169  км , 194  км ,,,,,,,,,,,
 43.,875108 .,Асино, 181  км , 182  км ,,,,,,,,,,,
 44.,875184 .,ОП Ост. Пункт 195 км, 195  км , 168  км ,,,,,,,,,,,
 45.,875201 .,Куендат, 197  км , 166  км ,,,,,,,,,,,
 46.,875216 .,ОП Ост. Пункт 204 км, 206  км , 157  км ,,,,,,,,,,,
 47.,875305 .,Сахалинка, 215  км , 148  км ,,,,,,,,,,,
 48.,875324 .,ОП Ост. Пункт 220 км, 220  км , 143  км ,,,,,,,,,,,
 49.,875409 .,Балагачево, 233  км , 130  км ,,,,,,,,,,,
 50.,875413 .,ОП Апсагачево, 254  км , 109  км ,,,,,,,,,,,
 51.,875502 .,Улу-Юл, 270  км ,  93  км ,,,,,,,,,,,
 52.,875606 .,Сайга, 312  км ,  51  км ,,,,,,,,,,,
 53.,875610 .,ОП Ост. Пункт 338 км, 338  км ,  25  км ,,,,,,,,,,,
 54.,875709 .,Санджик, 344  км ,  19  км ,,,,,,,,,,,
 55.,875803 .,Белый Яр, 363  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 83-043 ""ТОПКИ - БАРЗАС"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Топки,до ст. Барзас,,,,,,,,,,,
  1.,871107 .,Топки,   0  км ,  96  км ,,,,,,,,,,,
  2.,871234 .,ОП Энергетик,   5  км ,  91  км ,,,,,,,,,,,
  3.,871272 .,ОП Топкинская Рябинка,   6  км ,  90  км ,,,,,,,,,,,
  4.,871226 .,ОП Берёзка,  12  км ,  84  км ,,,,,,,,,,,
  5.,871111 .,ОП Дедюево,  13  км ,  83  км ,,,,,,,,,,,
  6.,871249 .,ОП Домостроитель,  14  км ,  82  км ,,,,,,,,,,,
  7.,871126 .,ОП Фантазия,  15  км ,  81  км ,,,,,,,,,,,
  8.,871253 .,ОП Дружба,  17  км ,  79  км ,,,,,,,,,,,
  9.,871268 .,ОП Локомотив,  19  км ,  77  км ,,,,,,,,,,,
 10.,871215 .,ОП Лесная Новь,  21  км ,  75  км ,,,,,,,,,,,
 11.,871130 .,ОП Буреничево,  22  км ,  74  км ,,,,,,,,,,,
 12.,871200 .,Ишаново,  30  км ,  66  км ,,,,,,,,,,,
 13.,870000 .,Кемерово-Сортировочное,  37  км ,  59  км ,,,,,,,,,,,
 14.,870119 .,ОП Мартемьянова,  38  км ,  58  км ,,,,,,,,,,,
 15.,870104 .,Кемерово,  40  км ,  56  км ,,,,,,,,,,,
 16.,871304 .,Предкомбинат,  43  км ,  53  км ,,,,,,,,,,,
 17.,871408 .,Правотомск,  48  км ,  48  км ,,,,,,,,,,,
 18.,871446 .,ОП Ост. Пункт 3-й Особый,  51  км ,  45  км ,,,,,,,,,,,
 19.,871520 .,ОП Шахтер,  53  км ,  43  км ,,,,,,,,,,,
 20.,871516 .,ОП Ост. Пункт 51 км,  57  км ,  39  км ,,,,,,,,,,,
 21.,871501 .,Притомье,  61  км ,  35  км ,,,,,,,,,,,
 22.,871611 .,ОП Кедровка,  64  км ,  32  км ,,,,,,,,,,,
 23.,871709 .,Латыши,  67  км ,  29  км ,,,,,,,,,,,
 24.,871802 .,Забойщик,  76  км ,  20  км ,,,,,,,,,,,
 25.,871906 .,Бирюлинская,  83  км ,  13  км ,,,,,,,,,,,
 26.,871910 .,ОП Берёзовский,  85  км ,  11  км ,,,,,,,,,,,
 27.,872006 .,Барзас,  96  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 83-044 ""АНЖЕРСКАЯ - БАРЗАС"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Анжерская,до ст. Барзас,,,,,,,,,,,
  1.,875907 .,Анжерская,   0  км ,  52  км ,,,,,,,,,,,
  2.,872063 .,Челы (рзд),   8  км ,  44  км ,,,,,,,,,,,
  3.,872102 .,Кайгур,  29  км ,  23  км ,,,,,,,,,,,
  4.,872044 .,ОП Ост. Пункт 35 км,  35  км ,  17  км ,,,,,,,,,,,
  5.,872036 .,ОП Ост. Пункт 11 км,  41  км ,  11  км ,,,,,,,,,,,
  6.,872006 .,Барзас,  52  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 39) участок 83-045 ""НОВОКУЗНЕЦК-ВОСТОЧНЫЙ - ТАШТАГОЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новокузнецк-Восточный,до ст. Таштагол,,,,,,,,,,,
  1.,860206 .,Новокузнецк-Восточный,   0  км , 190  км ,,,,,,,,,,,
  2.,865074 .,ОП Красная горка,   2  км , 188  км ,,,,,,,,,,,
  3.,865065 .,Абагуровский (рзд),   3  км , 187  км ,,,,,,,,,,,
  4.,865089 .,ОП Нижнее,   4  км , 186  км ,,,,,,,,,,,
  5.,865055 .,ОП Смирновка,   8  км , 182  км ,,,,,,,,,,,
  6.,865040 .,ОП Агломератчик,  10  км , 180  км ,,,,,,,,,,,
  7.,865036 .,Разъезд 396 км,  11  км , 179  км ,,,,,,,,,,,
  8.,865021 .,ОП Шахтостроитель,  12  км , 178  км ,,,,,,,,,,,
  9.,865017 .,ОП Ашмарино,  14  км , 176  км ,,,,,,,,,,,
 10.,865002 .,Осинники,  17  км , 173  км ,,,,,,,,,,,
 11.,865131 .,ОП Автостанция,  21  км , 169  км ,,,,,,,,,,,
 12.,865125 .,ОП Шушталеп,  24  км , 166  км ,,,,,,,,,,,
 13.,865110 .,ОП Малый Постоянный,  29  км , 161  км ,,,,,,,,,,,
 14.,865106 .,Калтан,  31  км , 159  км ,,,,,,,,,,,
 15.,865252 .,ОП Озерки,  34  км , 156  км ,,,,,,,,,,,
 16.,865248 .,ОП Бережки,  39  км , 151  км ,,,,,,,,,,,
 17.,865604 .,Сарбала,  41  км , 149  км ,,,,,,,,,,,
 18.,865229 .,ОП Связист,  44  км , 146  км ,,,,,,,,,,,
 19.,865214 .,ОП Аларда,  47  км , 143  км ,,,,,,,,,,,
 20.,865208 .,Малиновка,  49  км , 141  км ,,,,,,,,,,,
 21.,865322 .,ОП Новый,  51  км , 139  км ,,,,,,,,,,,
 22.,865318 .,ОП Пионерский Лагерь,  53  км , 137  км ,,,,,,,,,,,
 23.,865337 .,ОП Кузедеево,  57  км , 133  км ,,,,,,,,,,,
 24.,865450 .,ОП Балластный карьер,  64  км , 126  км ,,,,,,,,,,,
 25.,865445 .,Осман (рзд),  67  км , 123  км ,,,,,,,,,,,
 26.,865430 .,ОП Подкатунь,  72  км , 118  км ,,,,,,,,,,,
 27.,865426 .,ОП Медный Лог,  76  км , 114  км ,,,,,,,,,,,
 28.,865411 .,ОП Кузнецкий Артек,  82  км , 108  км ,,,,,,,,,,,
 29.,865407 .,Мундыбаш,  84  км , 106  км ,,,,,,,,,,,
 30.,865464 .,ОП Имени Тургенева,  87  км , 103  км ,,,,,,,,,,,
 31.,865549 .,Учулен,  95  км ,  95  км ,,,,,,,,,,,
 32.,865515 .,ОП Пионерская улица, 100  км ,  90  км ,,,,,,,,,,,
 33.,865527 .,ОП Каштау, 102  км ,  88  км ,,,,,,,,,,,
 34.,865534 .,Тенеш, 109  км ,  81  км ,,,,,,,,,,,
 35.,865943 .,Алгаин, 122  км ,  68  км ,,,,,,,,,,,
 36.,865958 .,ОП Каменный карьер, 127  км ,  63  км ,,,,,,,,,,,
 37.,865912 .,ОП Петухов Лог, 131  км ,  59  км ,,,,,,,,,,,
 38.,865924 .,ОП Таежная, 135  км ,  55  км ,,,,,,,,,,,
 39.,865939 .,ОП Хрусталевская, 142  км ,  48  км ,,,,,,,,,,,
 40.,866005 .,Калары, 146  км ,  44  км ,,,,,,,,,,,
 41.,866018 .,ОП Станционная, 149  км ,  41  км ,,,,,,,,,,,
 42.,866024 .,ОП Лесная, 153  км ,  37  км ,,,,,,,,,,,
 43.,866039 .,ОП Болотная, 161  км ,  29  км ,,,,,,,,,,,
 44.,866043 .,Чугунаш (рзд), 166  км ,  24  км ,,,,,,,,,,,
 45.,866109 .,Кондома, 183  км ,   7  км ,,,,,,,,,,,
 46.,866113 .,ОП Поспелова, 186  км ,   4  км ,,,,,,,,,,,
 47.,866403 .,Таштагол, 190  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 83-046 ""ТОМСК II - ТОМСК-ГРУЗОВОЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Томск II,до ст. Тайга,,,,,,,,,,,
  1.,874001 .,Томск II,   0  км ,  87  км ,,,,,,,,,,,
  2.,874302 .,Томск-Грузовой,   6  км ,  93  км ,,,,,,,,,,,
  3.,874406 .,Томск-Грузовой (перев.),   6  км ,  93  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 83-048 ""СУДЖЕНКА - ВОДОКАНАЛЬНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Судженка,до ст. Анжерская,до ст. Мариинск,,,,,,,,,,
  1.,876007 .,Судженка,   0  км ,   9  км , 108  км ,,,,,,,,,,
  2.,876100 .,Водоканальная,  10  км ,  19  км , 118  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 83-049 ""БЕЛОВО - ГУРЬЕВСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белово,до ст. Артышта I,до ст. Проектная,,,,,,,,,,
  1.,862305 .,Белово,   0  км ,  47  км ,  19  км ,,,,,,,,,,
  2.,862409 .,Разрез,  14  км ,  61  км ,  33  км ,,,,,,,,,,
  3.,862502 .,Гурьевск,  28  км ,  75  км ,  47  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 83-051 ""ВОДНЫЙ (РЗД) - ОБНОРСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Водный (рзд),до ст. Томусинская,до ст. Новокузнецк-Восточный,,,,,,,,,,
  1.,860210 .,Водный (рзд),   0  км ,  32  км ,   4  км ,,,,,,,,,,
  2.,864103 .,Обнорская,   6  км ,  38  км ,  10  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 83-053 ""УЧУЛЕН - АХПУН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Учулен,до ст. Новокузнецк-Восточный,,,,,,,,,,,
  1.,865549 .,Учулен,   0  км ,  95  км ,,,,,,,,,,,
  2.,865553 .,ОП Темиртау,   4  км ,  91  км ,,,,,,,,,,,
  3.,865708 .,Ахпун,   6  км , 101  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 83-054 ""ТЕНЕШ - КАЗ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тенеш,до ст. Новокузнецк-Восточный,,,,,,,,,,,
  1.,865534 .,Тенеш,   0  км , 109  км ,,,,,,,,,,,
  2.,865801 .,Каз,   5  км , 114  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 83-055 ""КОНДОМА - ШЕРЕГЕШ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кондома,до ст. Новокузнецк-Восточный,,,,,,,,,,,
  1.,866109 .,Кондома,   0  км , 183  км ,,,,,,,,,,,
  2.,866306 .,Шерегеш,  18  км , 201  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 83-056 ""НОВОКУЗНЕЦК-ВОСТОЧНЫЙ - БАРДИНО (ЧЕРЕЗ СТ. ПОЛОСУХИНО)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новокузнецк-Восточный,до ст. Бардино,до ст. Томусинская,,,,,,,,,,
  1.,860206 .,Новокузнецк-Восточный,   0  км ,  36  км ,  28  км ,,,,,,,,,,
  2.,860210 .,Водный (рзд),   4  км ,  32  км ,  32  км ,,,,,,,,,,
  3.,860225 .,ОП Топольники,   8  км ,  28  км ,  36  км ,,,,,,,,,,
  4.,860234 .,ОП Достоевский,  10  км ,  26  км ,  38  км ,,,,,,,,,,
  5.,860244 .,Островская,  15  км ,  21  км ,  43  км ,,,,,,,,,,
  6.,864211 .,ОП Сад Металлургов,  16  км ,  20  км ,  44  км ,,,,,,,,,,
  7.,864230 .,ОП Бызово,  21  км ,  15  км ,  46  км ,,,,,,,,,,
  8.,864245 .,ОП ЗСМК,  24  км ,  12  км ,  49  км ,,,,,,,,,,
  9.,864207 .,Новокузнецк-Северный,  25  км ,  11  км ,  42  км ,,,,,,,,,,
 10.,863223 .,ОП Заводоуправление,  26  км ,  10  км ,  41  км ,,,,,,,,,,
 11.,863126 .,ОП Шлаковый отвал,  27  км ,   9  км ,   0  км ,,,,,,,,,,
 12.,863204 .,Полосухино,  31  км ,   5  км ,  36  км ,,,,,,,,,,
 13.,863100 .,Бардино,  36  км ,   0  км ,  41  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 83-073 ""ОСОЛОДИНО (ОБП) - КУЛУНДА (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Осолодино (обп),до ст. Кулунда (эксп.),,,,,,,,,,,
  1.,835558 .,Осолодино (обп),   0  км , 175  км ,,,,,,,,,,,
  2.,835609 .,Карасук I,   8  км , 167  км ,,,,,,,,,,,
  3.,835613 .,ОП Карачилик,  21  км , 154  км ,,,,,,,,,,,
  4.,835628 .,ОП Чуманский ,  33  км , 142  км ,,,,,,,,,,,
  5.,835632 .,ОП Мирман,  46  км , 129  км ,,,,,,,,,,,
  6.,837407 .,Бурла,  57  км , 118  км ,,,,,,,,,,,
  7.,837303 .,Айнак,  77  км ,  98  км ,,,,,,,,,,,
  8.,837214 .,Красный Дол,  83  км ,  92  км ,,,,,,,,,,,
  9.,837106 .,Славгород, 102  км ,  73  км ,,,,,,,,,,,
 10.,837021 .,Яровое (рзд), 112  км ,  63  км ,,,,,,,,,,,
 11.,837002 .,Табуны, 128  км ,  47  км ,,,,,,,,,,,
 12.,837017 .,Новосовхозный (рзд), 140  км ,  35  км ,,,,,,,,,,,
 13.,844701 .,Кулунда, 154  км ,  21  км ,,,,,,,,,,,
 14.,844805 .,Кулунда (эксп.), 175  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 83-074 ""БАРНАУЛ - КУЛУНДА (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Барнаул,до ст. Кулунда (эксп.),,,,,,,,,,,
  1.,840109 .,Барнаул,   0  км , 364  км ,,,,,,,,,,,
  2.,840236 .,ОП Южный,   1  км , 363  км ,,,,,,,,,,,
  3.,846355 .,ОП Южный,   3  км , 361  км ,,,,,,,,,,,
  4.,846340 .,ОП Ост. Пункт 336 км,   7  км , 357  км ,,,,,,,,,,,
  5.,846336 .,ОП Власиха,  12  км , 352  км ,,,,,,,,,,,
  6.,846321 .,ОП Лесной,  18  км , 346  км ,,,,,,,,,,,
  7.,846369 .,ОП Трансмашевец,  19  км , 345  км ,,,,,,,,,,,
  8.,846266 .,ОП Транспортник,  22  км , 342  км ,,,,,,,,,,,
  9.,846302 .,Штабка,  26  км , 338  км ,,,,,,,,,,,
 10.,846251 .,ОП Железнодорожник,  27  км , 337  км ,,,,,,,,,,,
 11.,846247 .,ОП Новые зори,  28  км , 336  км ,,,,,,,,,,,
 12.,846232 .,ОП Заря,  30  км , 334  км ,,,,,,,,,,,
 13.,846228 .,ОП Стуково,  33  км , 331  км ,,,,,,,,,,,
 14.,846213 .,ОП Анисимово,  38  км , 326  км ,,,,,,,,,,,
 15.,846209 .,Сарайский,  41  км , 323  км ,,,,,,,,,,,
 16.,846158 .,ОП Сибирская,  43  км , 321  км ,,,,,,,,,,,
 17.,846124 .,ОП Солоновка,  45  км , 319  км ,,,,,,,,,,,
 18.,846139 .,ОП Родник,  47  км , 317  км ,,,,,,,,,,,
 19.,846105 .,Арбузовка,  65  км , 299  км ,,,,,,,,,,,
 20.,846054 .,ОП Колыванское,  72  км , 292  км ,,,,,,,,,,,
 21.,846069 .,ОП Молодежный,  78  км , 286  км ,,,,,,,,,,,
 22.,846035 .,ОП Майский,  84  км , 280  км ,,,,,,,,,,,
 23.,846020 .,Дальний (рзд),  96  км , 268  км ,,,,,,,,,,,
 24.,846016 .,ОП Ключевка,  98  км , 266  км ,,,,,,,,,,,
 25.,846001 .,Ребриха, 108  км , 256  км ,,,,,,,,,,,
 26.,845935 .,Паново (рзд), 120  км , 244  км ,,,,,,,,,,,
 27.,845920 .,ОП Подстепный, 134  км , 230  км ,,,,,,,,,,,
 28.,845901 .,Корчино, 154  км , 210  км ,,,,,,,,,,,
 29.,845808 .,Овечкино, 179  км , 185  км ,,,,,,,,,,,
 30.,845719 .,Невский (рзд), 192  км , 172  км ,,,,,,,,,,,
 31.,845704 .,Гилевка, 208  км , 156  км ,,,,,,,,,,,
 32.,845600 .,Леньки, 232  км , 132  км ,,,,,,,,,,,
 33.,845403 .,Новоблаговещенка, 272  км ,  92  км ,,,,,,,,,,,
 34.,845314 .,ОП Село Яготино, 292  км ,  72  км ,,,,,,,,,,,
 35.,844769 .,Яготинская, 300  км ,  64  км ,,,,,,,,,,,
 36.,844735 .,ОП Железнодорожная казарма, 319  км ,  45  км ,,,,,,,,,,,
 37.,844720 .,Кильты (рзд), 329  км ,  35  км ,,,,,,,,,,,
 38.,844701 .,Кулунда, 343  км ,  21  км ,,,,,,,,,,,
 39.,844805 .,Кулунда (эксп.), 364  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 83-075 ""ИНЯ-ВОСТОЧНАЯ - КЛЮКВЕННЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Иня-Восточная,до ст. Клюквенный,,,,,,,,,,,
  1.,851601 .,Иня-Восточная,   0  км ,   2  км ,,,,,,,,,,,
  2.,851584 .,ОП Клюквенный,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 83-022 ""ТАТАРСКАЯ - ОСОЛОДИНО (ОБП)"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Татарская,до ст. Осолодино (обп),,,,,,,,,,,
  1.,833001 .,Татарская,   0  км , 212  км ,,,,,,,,,,,
  2.,837844 .,ОП Новомихайловка,  22  км , 190  км ,,,,,,,,,,,
  3.,837801 .,Табулга,  44  км , 168  км ,,,,,,,,,,,
  4.,837727 .,ОП Покровка,  56  км , 156  км ,,,,,,,,,,,
  5.,837712 .,ОП Журавлиный,  58  км , 154  км ,,,,,,,,,,,
  6.,837708 .,Чистоозерная,  70  км , 142  км ,,,,,,,,,,,
